t_s,q1_deg,q2_deg,q3_deg,q1d_dps,q2d_dps,q3d_dps,q1dd_dps2,q2dd_dps2,q3dd_dps2,ee_x_mm,ee_y_mm,ee_z_mm
13.7900,81.2351,69.7494,-148.8564,0.0000,29.7161,2.0874,0.0000,-207.7796,-14.5951,20.7723,134.7263,-7.8830
13.8000,81.2351,70.0361,-148.8363,0.0000,27.6400,1.9415,0.0000,-207.3003,-14.5614,20.7876,134.8255,-7.3886
13.8100,81.2351,70.3022,-148.8176,0.0000,25.5727,1.7963,0.0000,-206.0435,-14.4732,20.8014,134.9152,-6.9291
13.8200,81.2351,70.5476,-148.8004,0.0000,23.5218,1.6522,0.0000,-203.9835,-14.3284,20.8139,134.9961,-6.5046
13.8300,81.2351,70.7727,-148.7846,0.0000,21.4958,1.5099,0.0000,-201.0942,-14.1255,20.8251,135.0686,-6.1148
13.8400,81.2351,70.9777,-148.7702,0.0000,19.5028,1.3699,0.0000,-197.3499,-13.8625,20.8350,135.1333,-5.7594
13.8500,81.2351,71.1629,-148.7572,0.0000,17.5517,1.2329,0.0000,-192.7245,-13.5376,20.8439,135.1907,-5.4379
13.8600,81.2351,71.3289,-148.7455,0.0000,15.6513,1.0994,0.0000,-187.1921,-13.1490,20.8517,135.2412,-5.1495
13.8700,81.2351,71.4761,-148.7352,0.0000,13.8110,0.9701,0.0000,-180.7270,-12.6948,20.8585,135.2853,-4.8934
13.8800,81.2351,71.6053,-148.7261,0.0000,12.0400,0.8457,0.0000,-173.3030,-12.1734,20.8643,135.3234,-4.6686
13.8900,81.2351,71.7172,-148.7182,0.0000,10.3482,0.7269,0.0000,-164.8944,-11.5827,20.8694,135.3560,-4.4738
13.9000,81.2351,71.8126,-148.7115,0.0000,8.7455,0.6143,0.0000,-155.4752,-10.9211,20.8736,135.3835,-4.3076
13.9100,81.2351,71.8924,-148.7059,0.0000,7.2421,0.5087,0.0000,-145.0195,-10.1866,20.8771,135.4063,-4.1684
13.9200,81.2351,71.9578,-148.7013,0.0000,5.8486,0.4108,0.0000,-133.5014,-9.3776,20.8800,135.4248,-4.0544
13.9300,81.2351,72.0098,-148.6977,0.0000,4.5757,0.3214,0.0000,-120.8949,-8.4920,20.8822,135.4395,-3.9637
13.9400,81.2351,72.0497,-148.6949,0.0000,3.4344,0.2412,0.0000,-107.1742,-7.5283,20.8839,135.4506,-3.8940
13.9500,81.2351,72.0790,-148.6928,0.0000,2.4360,0.1711,0.0000,-92.3134,-6.4844,20.8852,135.4588,-3.8430
13.9600,81.2351,72.0990,-148.6914,0.0000,1.5921,0.1118,0.0000,-76.2865,-5.3586,20.8861,135.4644,-3.8081
13.9700,81.2351,72.1114,-148.6905,0.0000,0.9143,0.0642,0.0000,-59.0676,-4.1491,20.8866,135.4678,-3.7865
13.9800,81.2351,72.1179,-148.6901,0.0000,0.4148,0.0291,0.0000,-40.6309,-2.8540,20.8869,135.4696,-3.7752
13.9900,81.2351,72.1203,-148.6899,0.0000,0.1058,0.0074,0.0000,-20.9503,-1.4716,20.8870,135.4703,-3.7709
14.0000,81.2351,72.1207,-148.6899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8870,135.4704,-3.7703
14.0100,81.2345,72.1206,-148.6898,-0.1696,-0.0070,0.0257,-33.5741,-1.3780,5.0958,20.8884,135.4704,-3.7703
14.0200,81.2306,72.1205,-148.6892,-0.6647,-0.0273,0.1009,-65.1135,-2.6724,9.8828,20.8979,135.4708,-3.7701
14.0300,81.2202,72.1200,-148.6876,-1.4652,-0.0601,0.2224,-94.6596,-3.8851,14.3672,20.9232,135.4717,-3.7697
14.0400,81.2004,72.1192,-148.6846,-2.5514,-0.1047,0.3872,-122.2539,-5.0176,18.5554,20.9716,135.4735,-3.7689
14.0500,81.1683,72.1179,-148.6797,-3.9039,-0.1602,0.5925,-147.9380,-6.0718,22.4537,21.0496,135.4764,-3.7675
14.0600,81.1214,72.1160,-148.6726,-5.5039,-0.2259,0.8354,-171.7535,-7.0492,26.0683,21.1637,135.4804,-3.7656
14.0700,81.0574,72.1134,-148.6629,-7.3329,-0.3010,1.1130,-193.7417,-7.9517,29.4056,21.3196,135.4859,-3.7630
14.0800,80.9741,72.1099,-148.6503,-9.3728,-0.3847,1.4226,-213.9443,-8.7809,32.4719,21.5228,135.4927,-3.7595
14.0900,80.8693,72.1056,-148.6344,-11.6060,-0.4763,1.7615,-232.4028,-9.5384,35.2735,21.7781,135.5008,-3.7552
14.1000,80.7414,72.1004,-148.6149,-14.0152,-0.5752,2.1272,-249.1588,-10.2262,37.8167,22.0901,135.5100,-3.7499
14.1100,80.5885,72.0941,-148.5917,-16.5836,-0.6806,2.5170,-264.2536,-10.8457,40.1078,22.4631,135.5201,-3.7435
14.1200,80.4092,72.0868,-148.5645,-19.2949,-0.7919,2.9285,-277.7290,-11.3988,42.1530,22.9008,135.5307,-3.7361
14.1300,80.2022,72.0783,-148.5331,-22.1329,-0.9084,3.3593,-289.6263,-11.8871,43.9588,23.4067,135.5410,-3.7274
14.1400,79.9662,72.0686,-148.4973,-25.0823,-1.0294,3.8069,-299.9872,-12.3123,45.5313,23.9837,135.5506,-3.7175
14.1500,79.7002,72.0577,-148.4569,-28.1277,-1.1544,4.2691,-308.8531,-12.6762,46.8769,24.6346,135.5584,-3.7064
14.1600,79.4034,72.0455,-148.4119,-31.2545,-1.2828,4.7437,-316.2655,-12.9804,48.0020,25.3617,135.5634,-3.6939
14.1700,79.0749,72.0320,-148.3620,-34.4483,-1.4139,5.2285,-322.2661,-13.2267,48.9127,26.1671,135.5643,-3.6799
14.1800,78.7142,72.0172,-148.3073,-37.6952,-1.5471,5.7213,-326.8963,-13.4167,49.6155,27.0525,135.5599,-3.6646
14.1900,78.3209,72.0011,-148.2476,-40.9818,-1.6820,6.2201,-330.1977,-13.5522,50.1166,28.0192,135.5484,-3.6478
14.2000,77.8945,71.9836,-148.1829,-44.2949,-1.8180,6.7230,-332.2117,-13.6349,50.4223,29.0683,135.5281,-3.6295
14.2100,77.4349,71.9647,-148.1131,-47.6219,-1.9545,7.2279,-332.9799,-13.6664,50.5389,30.2005,135.4971,-3.6096
14.2200,76.9421,71.9445,-148.0383,-50.9505,-2.0911,7.7331,-332.5439,-13.6485,50.4727,31.4162,135.4533,-3.5881
14.2300,76.4160,71.9229,-147.9584,-54.2689,-2.2273,8.2368,-330.9451,-13.5829,50.2300,32.7155,135.3945,-3.5651
14.2400,75.8568,71.8999,-147.8736,-57.5656,-2.3627,8.7372,-328.2252,-13.4713,49.8172,34.0982,135.3182,-3.5404
14.2500,75.2648,71.8756,-147.7837,-60.8298,-2.4966,9.2326,-324.4255,-13.3153,49.2405,35.5638,135.2221,-3.5141
14.2600,74.6403,71.8500,-147.6889,-64.0507,-2.6288,9.7215,-319.5877,-13.1167,48.5062,37.1114,135.1034,-3.4862
14.2700,73.9839,71.8230,-147.5893,-67.2182,-2.7588,10.2022,-313.7532,-12.8773,47.6207,38.7400,134.9595,-3.4566
14.2800,73.2962,71.7948,-147.4849,-70.3226,-2.8862,10.6734,-306.9636,-12.5986,46.5902,40.4480,134.7875,-3.4253
14.2900,72.5777,71.7653,-147.3759,-73.3544,-3.0107,11.1336,-299.2605,-12.2825,45.4210,42.2338,134.5847,-3.3923
14.3000,71.8293,71.7346,-147.2623,-76.3049,-3.1318,11.5814,-290.6852,-11.9305,44.1195,44.0952,134.3482,-3.3576
14.3100,71.0519,71.7027,-147.1443,-79.1654,-3.2492,12.0155,-281.2795,-11.5445,42.6919,46.0300,134.0752,-3.3213
14.3200,70.2464,71.6697,-147.0220,-81.9278,-3.3625,12.4348,-271.0847,-11.1261,41.1446,48.0354,133.7629,-3.2833
14.3300,69.4137,71.6355,-146.8957,-84.5846,-3.4716,12.8380,-260.1425,-10.6770,39.4838,50.1085,133.4084,-3.2436
14.3400,68.5550,71.6002,-146.7653,-87.1283,-3.5760,13.2241,-248.4944,-10.1989,37.7158,52.2461,133.0091,-3.2023
14.3500,67.6715,71.5640,-146.6312,-89.5522,-3.6755,13.5920,-236.1818,-9.6935,35.8471,54.4448,132.5624,-3.1593
14.3600,66.7644,71.5267,-146.4936,-91.8499,-3.7698,13.9407,-223.2463,-9.1626,33.8838,56.7006,132.0660,-3.1147
14.3700,65.8350,71.4886,-146.3525,-94.0152,-3.8586,14.2694,-209.7294,-8.6079,31.8322,59.0098,131.5174,-3.0686
14.3800,64.8846,71.4496,-146.2082,-96.0427,-3.9419,14.5771,-195.6727,-8.0309,29.6987,61.3679,130.9146,-3.0209
14.3900,63.9146,71.4098,-146.0610,-97.9270,-4.0192,14.8631,-181.1177,-7.4336,27.4896,63.7705,130.2558,-2.9717
14.4000,62.9265,71.3692,-145.9111,-99.6635,-4.0905,15.1267,-166.1059,-6.8174,25.2111,66.2130,129.5393,-2.9211
14.4100,61.9218,71.3280,-145.7586,-101.2478,-4.1555,15.3671,-150.6788,-6.1843,22.8696,68.6904,128.7639,-2.8690
14.4200,60.9021,71.2861,-145.6038,-102.6758,-4.2141,15.5839,-134.8780,-5.5358,20.4714,71.1979,127.9283,-2.8156
14.4300,59.8689,71.2437,-145.4470,-103.9442,-4.2662,15.7764,-118.7449,-4.8736,18.0228,73.7302,127.0320,-2.7609
14.4400,58.8238,71.2008,-145.2883,-105.0498,-4.3115,15.9442,-102.3212,-4.1995,15.5301,76.2820,126.0745,-2.7050
14.4500,57.7684,71.1575,-145.1282,-105.9898,-4.3501,16.0869,-85.6483,-3.5152,12.9995,78.8480,125.0556,-2.6479
14.4600,56.7045,71.1139,-144.9667,-106.7620,-4.3818,16.2041,-68.7678,-2.8224,10.4374,81.4229,123.9758,-2.5896
14.4700,55.6337,71.0699,-144.8042,-107.3646,-4.4065,16.2955,-51.7212,-2.1228,7.8501,84.0011,122.8357,-2.5304
14.4800,54.5578,71.0257,-144.6409,-107.7961,-4.4242,16.3610,-34.5500,-1.4180,5.2439,86.5773,121.6362,-2.4703
14.4900,53.4784,70.9814,-144.4770,-108.0553,-4.4349,16.4004,-17.2958,-0.7099,2.6251,89.1459,120.3789,-2.4093
14.5000,52.3973,70.9371,-144.3129,-108.1418,-4.4384,16.4135,0.0000,0.0000,0.0000,91.7018,119.0654,-2.3475
14.5100,51.3161,70.8927,-144.1489,-108.0553,-4.4349,16.4004,17.2958,0.7099,-2.6251,94.2395,117.6980,-2.2851
14.5200,50.2367,70.8484,-143.9850,-107.7961,-4.4242,16.3610,34.5500,1.4180,-5.2439,96.7540,116.2793,-2.2222
14.5300,49.1608,70.8042,-143.8217,-107.3646,-4.4065,16.2955,51.7212,2.1228,-7.8501,99.2403,114.8120,-2.1588
14.5400,48.0900,70.7603,-143.6592,-106.7620,-4.3818,16.2041,68.7678,2.8224,-10.4374,101.6935,113.2995,-2.0951
14.5500,47.0261,70.7166,-143.4977,-105.9898,-4.3501,16.0869,85.6483,3.5152,-12.9995,104.1090,111.7452,-2.0311
14.5600,45.9708,70.6733,-143.3376,-105.0498,-4.3115,15.9442,102.3212,4.1995,-15.5301,106.4823,110.1532,-1.9671
14.5700,44.9257,70.6304,-143.1789,-103.9442,-4.2662,15.7764,118.7449,4.8736,-18.0228,108.8094,108.5275,-1.9030
14.5800,43.8924,70.5880,-143.0221,-102.6758,-4.2141,15.5839,134.8780,5.5358,-20.4714,111.0864,106.8725,-1.8391
14.5900,42.8727,70.5462,-142.8673,-101.2478,-4.1555,15.3671,150.6788,6.1843,-22.8696,113.3094,105.1930,-1.7755
14.6000,41.8680,70.5049,-142.7148,-99.6635,-4.0905,15.1267,166.1059,6.8174,-25.2111,115.4753,103.4937,-1.7122
14.6100,40.8799,70.4644,-142.5649,-97.9270,-4.0192,14.8631,181.1177,7.4336,-27.4896,117.5810,101.7798,-1.6494
14.6200,39.9099,70.4246,-142.4177,-96.0427,-3.9419,14.5771,195.6727,8.0309,-29.6987,119.6238,100.0563,-1.5873
14.6300,38.9595,70.3856,-142.2734,-94.0152,-3.8586,14.2694,209.7294,8.6079,-31.8322,121.6012,98.3286,-1.5259
14.6400,38.0301,70.3474,-142.1323,-91.8499,-3.7698,13.9407,223.2463,9.1626,-33.8838,123.5111,96.6020,-1.4653
14.6500,37.1230,70.3102,-141.9947,-89.5522,-3.6755,13.5920,236.1818,9.6935,-35.8471,125.3517,94.8818,-1.4058
14.6600,36.2395,70.2739,-141.8606,-87.1283,-3.5760,13.2241,248.4944,10.1989,-37.7158,127.1216,93.1735,-1.3474
14.6700,35.3808,70.2387,-141.7302,-84.5846,-3.4716,12.8380,260.1425,10.6770,-39.4838,128.8196,91.4824,-1.2902
14.6800,34.5482,70.2045,-141.6039,-81.9278,-3.3625,12.4348,271.0847,11.1261,-41.1446,130.4448,89.8138,-1.2343
14.6900,33.7426,70.1714,-141.4816,-79.1654,-3.2492,12.0155,281.2795,11.5445,-42.6919,131.9967,88.1727,-1.1800
14.7000,32.9652,70.1395,-141.3636,-76.3049,-3.1318,11.5814,290.6852,11.9305,-44.1195,133.4749,86.5643,-1.1271
14.7100,32.2168,70.1088,-141.2500,-73.3544,-3.0107,11.1336,299.2605,12.2825,-45.4210,134.8794,84.9934,-1.0760
14.7200,31.4984,70.0793,-141.1410,-70.3226,-2.8862,10.6734,306.9636,12.5986,-46.5902,136.2104,83.4645,-1.0265
14.7300,30.8106,70.0511,-141.0366,-67.2182,-2.7588,10.2022,313.7532,12.8773,-47.6207,137.4684,81.9821,-0.9790
14.7400,30.1542,70.0242,-140.9370,-64.0507,-2.6288,9.7215,319.5877,13.1167,-48.5062,138.6539,80.5503,-0.9333
14.7500,29.5298,69.9985,-140.8422,-60.8298,-2.4966,9.2326,324.4255,13.3153,-49.2405,139.7680,79.1728,-0.8897
14.7600,28.9378,69.9742,-140.7523,-57.5656,-2.3627,8.7372,328.2252,13.4713,-49.8172,140.8116,77.8533,-0.8481
14.7700,28.3786,69.9513,-140.6675,-54.2689,-2.2273,8.2368,330.9451,13.5829,-50.2300,141.7859,76.5948,-0.8087
14.7800,27.8525,69.9297,-140.5876,-50.9505,-2.0911,7.7331,332.5439,13.6485,-50.4727,142.6922,75.4001,-0.7714
14.7900,27.3596,69.9095,-140.5128,-47.6219,-1.9545,7.2279,332.9799,13.6664,-50.5389,143.5322,74.2717,-0.7364
14.8000,26.9000,69.8906,-140.4430,-44.2949,-1.8180,6.7230,332.2117,13.6349,-50.4223,144.3074,73.2114,-0.7036
14.8100,26.4736,69.8731,-140.3783,-40.9818,-1.6820,6.2201,330.1977,13.5522,-50.1166,145.0196,72.2209,-0.6730
14.8200,26.0803,69.8570,-140.3186,-37.6952,-1.5471,5.7213,326.8963,13.4167,-49.6155,145.6706,71.3012,-0.6448
14.8300,25.7196,69.8422,-140.2639,-34.4483,-1.4139,5.2285,322.2661,13.2267,-48.9127,146.2625,70.4530,-0.6188
14.8400,25.3911,69.8287,-140.2140,-31.2545,-1.2828,4.7437,316.2655,12.9804,-48.0020,146.7971,69.6766,-0.5951
14.8500,25.0943,69.8165,-140.1690,-28.1277,-1.1544,4.2691,308.8531,12.6762,-46.8769,147.2768,68.9716,-0.5736
14.8600,24.8283,69.8056,-140.1286,-25.0823,-1.0294,3.8069,299.9872,12.3123,-45.5313,147.7036,68.3373,-0.5543
14.8700,24.5923,69.7959,-140.0928,-22.1329,-0.9084,3.3593,289.6263,11.8871,-43.9588,148.0801,67.7724,-0.5371
14.8800,24.3853,69.7874,-140.0614,-19.2949,-0.7919,2.9285,277.7290,11.3988,-42.1530,148.4086,67.2752,-0.5221
14.8900,24.2060,69.7800,-140.0342,-16.5836,-0.6806,2.5170,264.2536,10.8457,-40.1078,148.6917,66.8435,-0.5090
14.9000,24.0531,69.7738,-140.0109,-14.0152,-0.5752,2.1272,249.1588,10.2262,-37.8167,148.9321,66.4744,-0.4978
14.9100,23.9252,69.7685,-139.9915,-11.6060,-0.4763,1.7615,232.4028,9.5384,-35.2735,149.1327,66.1649,-0.4885
14.9200,23.8204,69.7642,-139.9756,-9.3728,-0.3847,1.4226,213.9443,8.7809,-32.4719,149.2963,65.9111,-0.4808
14.9300,23.7371,69.7608,-139.9630,-7.3329,-0.3010,1.1130,193.7417,7.9517,-29.4056,149.4263,65.7089,-0.4747
14.9400,23.6731,69.7582,-139.9533,-5.5039,-0.2259,0.8354,171.7535,7.0492,-26.0683,149.5258,65.5535,-0.4700
14.9500,23.6262,69.7562,-139.9462,-3.9039,-0.1602,0.5925,147.9380,6.0718,-22.4537,149.5986,65.4396,-0.4666
14.9600,23.5942,69.7549,-139.9413,-2.5514,-0.1047,0.3872,122.2539,5.0176,-18.5554,149.6484,65.3617,-0.4642
14.9700,23.5743,69.7541,-139.9383,-1.4652,-0.0601,0.2224,94.6596,3.8851,-14.3672,149.6792,65.3134,-0.4628
14.9800,23.5639,69.7537,-139.9367,-0.6647,-0.0273,0.1009,65.1135,2.6724,-9.8828,149.6953,65.2880,-0.4620
14.9900,23.5600,69.7535,-139.9361,-0.1696,-0.0070,0.0257,33.5741,1.3780,-5.0958,149.7014,65.2785,-0.4617
15.0000,23.5594,69.7535,-139.9360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.7023,65.2771,-0.4617
15.0100,23.5594,69.7532,-139.9360,0.0000,-0.0888,-0.0063,0.0000,-17.5761,-1.2436,149.7022,65.2771,-0.4624
15.0200,23.5594,69.7511,-139.9362,0.0000,-0.3480,-0.0246,0.0000,-34.0869,-2.4118,149.7018,65.2769,-0.4669
15.0300,23.5594,69.7457,-139.9366,0.0000,-0.7670,-0.0543,0.0000,-49.5543,-3.5062,149.7007,65.2765,-0.4790
15.0400,23.5594,69.7353,-139.9373,0.0000,-1.3357,-0.0945,0.0000,-63.9999,-4.5282,149.6986,65.2756,-0.5022
15.0500,23.5594,69.7185,-139.9385,0.0000,-2.0437,-0.1446,0.0000,-77.4456,-5.4796,149.6953,65.2741,-0.5396
15.0600,23.5594,69.6940,-139.9402,0.0000,-2.8813,-0.2039,0.0000,-89.9130,-6.3617,149.6904,65.2720,-0.5942
15.0700,23.5594,69.6605,-139.9426,0.0000,-3.8388,-0.2716,0.0000,-101.4238,-7.1761,149.6836,65.2690,-0.6688
15.0800,23.5594,69.6169,-139.9457,0.0000,-4.9067,-0.3472,0.0000,-111.9999,-7.9244,149.6747,65.2651,-0.7660
15.0900,23.5594,69.5620,-139.9496,0.0000,-6.0757,-0.4299,0.0000,-121.6629,-8.6081,149.6635,65.2602,-0.8881
15.1000,23.5594,69.4950,-139.9543,0.0000,-7.3369,-0.5191,0.0000,-130.4347,-9.2288,149.6496,65.2542,-1.0372
15.1100,23.5594,69.4150,-139.9600,0.0000,-8.6815,-0.6143,0.0000,-138.3368,-9.7879,149.6328,65.2468,-1.2153
15.1200,23.5594,69.3212,-139.9666,0.0000,-10.1009,-0.7147,0.0000,-145.3912,-10.2870,149.6127,65.2381,-1.4240
15.1300,23.5594,69.2128,-139.9743,0.0000,-11.5866,-0.8198,0.0000,-151.6194,-10.7277,149.5892,65.2279,-1.6651
15.1400,23.5594,69.0892,-139.9830,0.0000,-13.1306,-0.9290,0.0000,-157.0433,-11.1114,149.5619,65.2159,-1.9397
15.1500,23.5594,68.9500,-139.9929,0.0000,-14.7248,-1.0418,0.0000,-161.6846,-11.4398,149.5304,65.2022,-2.2490
15.1600,23.5594,68.7946,-140.0039,0.0000,-16.3617,-1.1577,0.0000,-165.5651,-11.7144,149.4944,65.1865,-2.5941
15.1700,23.5594,68.6226,-140.0160,0.0000,-18.0337,-1.2760,0.0000,-168.7064,-11.9366,149.4536,65.1687,-2.9757
15.1800,23.5594,68.4338,-140.0294,0.0000,-19.7335,-1.3962,0.0000,-171.1303,-12.1081,149.4075,65.1486,-3.3944
15.1900,23.5594,68.2279,-140.0440,0.0000,-21.4540,-1.5180,0.0000,-172.8585,-12.2304,149.3557,65.1260,-3.8507
15.2000,23.5594,68.0047,-140.0597,0.0000,-23.1884,-1.6407,0.0000,-173.9129,-12.3050,149.2978,65.1008,-4.3449
15.2100,23.5594,67.7641,-140.0768,0.0000,-24.9301,-1.7639,0.0000,-174.3150,-12.3335,149.2334,65.0727,-4.8771
15.2200,23.5594,67.5061,-140.0950,0.0000,-26.6726,-1.8872,0.0000,-174.0868,-12.3173,149.1620,65.0416,-5.4472
15.2300,23.5594,67.2307,-140.1145,0.0000,-28.4098,-2.0101,0.0000,-173.2498,-12.2581,149.0830,65.0071,-6.0551
15.2400,23.5594,66.9379,-140.1352,0.0000,-30.1356,-2.1322,0.0000,-171.8259,-12.1574,148.9961,64.9692,-6.7004
15.2500,23.5594,66.6280,-140.1572,0.0000,-31.8444,-2.2531,0.0000,-169.8368,-12.0166,148.9007,64.9276,-7.3827
15.2600,23.5594,66.3011,-140.1803,0.0000,-33.5305,-2.3724,0.0000,-167.3042,-11.8374,148.7963,64.8821,-8.1014
15.2700,23.5594,65.9575,-140.2046,0.0000,-35.1887,-2.4897,0.0000,-164.2498,-11.6213,148.6824,64.8324,-8.8556
15.2800,23.5594,65.5975,-140.2301,0.0000,-36.8139,-2.6047,0.0000,-160.6955,-11.3698,148.5584,64.7784,-9.6446
15.2900,23.5594,65.2214,-140.2567,0.0000,-38.4011,-2.7170,0.0000,-156.6629,-11.0845,148.4239,64.7197,-10.4673
15.3000,23.5594,64.8296,-140.2844,0.0000,-39.9456,-2.8263,0.0000,-152.1738,-10.7669,148.2785,64.6563,-11.3226
15.3100,23.5594,64.4226,-140.3132,0.0000,-41.4431,-2.9323,0.0000,-147.2499,-10.4185,148.1215,64.5879,-12.2092
15.3200,23.5594,64.0009,-140.3430,0.0000,-42.8892,-3.0346,0.0000,-141.9129,-10.0409,147.9526,64.5142,-13.1260
15.3300,23.5594,63.5650,-140.3739,0.0000,-44.2800,-3.1330,0.0000,-136.1846,-9.6356,147.7714,64.4352,-14.0714
15.3400,23.5594,63.1155,-140.4057,0.0000,-45.6117,-3.2272,0.0000,-130.0868,-9.2042,147.5774,64.3506,-15.0439
15.3500,23.5594,62.6530,-140.4384,0.0000,-46.8806,-3.3170,0.0000,-123.6412,-8.7481,147.3704,64.2604,-16.0419
15.3600,23.5594,62.1781,-140.4720,0.0000,-48.0834,-3.4021,0.0000,-116.8694,-8.2690,147.1500,64.1642,-17.0638
15.3700,23.5594,61.6915,-140.5064,0.0000,-49.2170,-3.4823,0.0000,-109.7934,-7.7683,146.9159,64.0622,-18.1077
15.3800,23.5594,61.1940,-140.5416,0.0000,-50.2784,-3.5574,0.0000,-102.4347,-7.2477,146.6680,63.9541,-19.1719
15.3900,23.5594,60.6862,-140.5776,0.0000,-51.2648,-3.6272,0.0000,-94.8151,-6.7085,146.4061,63.8399,-20.2545
15.4000,23.5594,60.1690,-140.6142,0.0000,-52.1739,-3.6915,0.0000,-86.9564,-6.1525,146.1301,63.7195,-21.3536
15.4100,23.5594,59.6430,-140.6514,0.0000,-53.0032,-3.7502,0.0000,-78.8804,-5.5811,145.8400,63.5930,-22.4672
15.4200,23.5594,59.1092,-140.6891,0.0000,-53.7508,-3.8031,0.0000,-70.6086,-4.9958,145.5358,63.4604,-23.5933
15.4300,23.5594,58.5683,-140.7274,0.0000,-54.4148,-3.8501,0.0000,-62.1630,-4.3983,145.2176,63.3216,-24.7300
15.4400,23.5594,58.0212,-140.7661,0.0000,-54.9936,-3.8910,0.0000,-53.5652,-3.7899,144.8856,63.1769,-25.8750
15.4500,23.5594,57.4687,-140.8052,0.0000,-55.4857,-3.9258,0.0000,-44.8369,-3.1724,144.5401,63.0262,-27.0265
15.4600,23.5594,56.9117,-140.8446,0.0000,-55.8899,-3.9544,0.0000,-36.0000,-2.5471,144.1813,62.8698,-28.1823
15.4700,23.5594,56.3512,-140.8843,0.0000,-56.2054,-3.9768,0.0000,-27.0761,-1.9157,143.8097,62.7077,-29.3403
15.4800,23.5594,55.7879,-140.9241,0.0000,-56.4312,-3.9927,0.0000,-18.0869,-1.2797,143.4258,62.5403,-30.4987
15.4900,23.5594,55.2229,-140.9641,0.0000,-56.5670,-4.0023,0.0000,-9.0543,-0.6406,143.0301,62.3678,-31.6552
15.5000,23.5594,54.6569,-141.0042,0.0000,-56.6123,-4.0055,0.0000,-0.0000,0.0000,142.6232,62.1904,-32.8079
15.5100,23.5594,54.0909,-141.0442,0.0000,-56.5670,-4.0023,0.0000,9.0543,0.6406,142.2058,62.0084,-33.9548
15.5200,23.5594,53.5259,-141.0842,0.0000,-56.4312,-3.9927,0.0000,18.0869,1.2797,141.7787,61.8221,-35.0941
15.5300,23.5594,52.9626,-141.1240,0.0000,-56.2054,-3.9768,0.0000,27.0761,1.9157,141.3427,61.6320,-36.2237
15.5400,23.5594,52.4020,-141.1637,0.0000,-55.8899,-3.9544,0.0000,36.0000,2.5471,140.8987,61.4384,-37.3419
15.5500,23.5594,51.8451,-141.2031,0.0000,-55.4857,-3.9258,0.0000,44.8369,3.1724,140.4475,61.2417,-38.4469
15.5600,23.5594,51.2926,-141.2422,0.0000,-54.9936,-3.8910,0.0000,53.5652,3.7899,139.9903,61.0423,-39.5370
15.5700,23.5594,50.7455,-141.2809,0.0000,-54.4148,-3.8501,0.0000,62.1630,4.3983,139.5281,60.8407,-40.6104
15.5800,23.5594,50.2046,-141.3192,0.0000,-53.7508,-3.8031,0.0000,70.6086,4.9958,139.0619,60.6375,-41.6656
15.5900,23.5594,49.6708,-141.3569,0.0000,-53.0032,-3.7502,0.0000,78.8804,5.5811,138.5929,60.4329,-42.7012
15.6000,23.5594,49.1448,-141.3942,0.0000,-52.1739,-3.6915,0.0000,86.9564,6.1525,138.1222,60.2277,-43.7155
15.6100,23.5594,48.6276,-141.4308,0.0000,-51.2648,-3.6272,0.0000,94.8151,6.7085,137.6510,60.0223,-44.7074
15.6200,23.5594,48.1198,-141.4667,0.0000,-50.2784,-3.5574,0.0000,102.4347,7.2477,137.1806,59.8171,-45.6754
15.6300,23.5594,47.6222,-141.5019,0.0000,-49.2170,-3.4823,0.0000,109.7934,7.7683,136.7121,59.6128,-46.6184
15.6400,23.5594,47.1357,-141.5363,0.0000,-48.0834,-3.4021,0.0000,116.8694,8.2690,136.2468,59.4099,-47.5353
15.6500,23.5594,46.6608,-141.5699,0.0000,-46.8806,-3.3170,0.0000,123.6412,8.7481,135.7858,59.2089,-48.4251
15.6600,23.5594,46.1983,-141.6026,0.0000,-45.6117,-3.2272,0.0000,130.0868,9.2042,135.3304,59.0104,-49.2867
15.6700,23.5594,45.7488,-141.6344,0.0000,-44.2800,-3.1330,0.0000,136.1846,9.6356,134.8819,58.8148,-50.1195
15.6800,23.5594,45.3129,-141.6653,0.0000,-42.8892,-3.0346,0.0000,141.9129,10.0409,134.4412,58.6226,-50.9225
15.6900,23.5594,44.8912,-141.6951,0.0000,-41.4431,-2.9323,0.0000,147.2499,10.4185,134.0097,58.4345,-51.6951
15.7000,23.5594,44.4842,-141.7239,0.0000,-39.9456,-2.8263,0.0000,152.1738,10.7669,133.5884,58.2508,-52.4367
15.7100,23.5594,44.0924,-141.7516,0.0000,-38.4011,-2.7170,0.0000,156.6629,11.0845,133.1784,58.0720,-53.1469
15.7200,23.5594,43.7163,-141.7782,0.0000,-36.8139,-2.6047,0.0000,160.6955,11.3698,132.7806,57.8985,-53.8252
15.7300,23.5594,43.3563,-141.8037,0.0000,-35.1887,-2.4897,0.0000,164.2498,11.6213,132.3961,57.7309,-54.4713
15.7400,23.5594,43.0127,-141.8280,0.0000,-33.5305,-2.3724,0.0000,167.3042,11.8374,132.0257,57.5694,-55.0849
15.7500,23.5594,42.6858,-141.8512,0.0000,-31.8444,-2.2531,0.0000,169.8368,12.0166,131.6703,57.4144,-55.6660
15.7600,23.5594,42.3758,-141.8731,0.0000,-30.1356,-2.1322,0.0000,171.8259,12.1574,131.3307,57.2663,-56.2145
