t_s,q1_deg,q2_deg,q3_deg,q1d_dps,q2d_dps,q3d_dps,q1dd_dps2,q2dd_dps2,q3dd_dps2,ee_x_mm,ee_y_mm,ee_z_mm
6.4400,102.0758,58.0757,-151.3789,0.0000,-67.3682,-8.9896,0.0000,-68.9254,58.5109,-34.8700,162.9900,18.9140
6.4500,102.0758,57.3986,-151.4659,0.0000,-67.9927,-8.3855,0.0000,-55.8364,62.1141,-34.8700,162.9900,17.4501
6.4600,102.0758,56.7159,-151.5466,0.0000,-68.4849,-7.7474,0.0000,-42.5151,65.3019,-34.8700,162.9900,15.9744
6.4700,102.0758,56.0289,-151.6209,0.0000,-68.8430,-7.0795,-0.0000,-29.0342,68.0479,-34.8700,162.9900,14.4892
6.4800,102.0758,55.3390,-151.6882,-0.0000,-69.0656,-6.3864,-0.0000,-15.4677,70.3293,-34.8700,162.9900,12.9968
6.4900,102.0758,54.6476,-151.7486,0.0000,-69.1524,-5.6729,0.0000,-1.8899,72.1279,-34.8700,162.9900,11.4996
6.5000,102.0758,53.9559,-151.8017,0.0000,-69.1034,-4.9438,0.0000,11.6252,73.4295,-34.8700,162.9900,10.0000
6.5100,102.0758,53.2655,-151.8475,0.0000,-68.9198,-4.2043,0.0000,25.0058,74.2250,-34.8700,162.9900,8.5004
6.5200,102.0758,52.5776,-151.8858,0.0000,-68.6033,-3.4593,0.0000,38.1825,74.5099,-34.8700,162.9900,7.0032
6.5300,102.0758,51.8934,-151.9166,0.0000,-68.1562,-2.7141,0.0000,51.0898,74.2846,-34.8700,162.9900,5.5108
6.5400,102.0758,51.2144,-151.9401,0.0000,-67.5815,-1.9736,0.0000,63.6666,73.5547,-34.8700,162.9900,4.0256
6.5500,102.0758,50.5418,-151.9561,0.0000,-66.8829,-1.2430,0.0000,75.8573,72.3305,-34.8700,162.9900,2.5498
6.5600,102.0758,49.8768,-151.9649,0.0000,-66.0644,-0.5270,0.0000,87.6117,70.6271,-34.8700,162.9900,1.0860
6.5700,102.0758,49.2205,-151.9667,0.0000,-65.1306,0.1695,0.0000,98.8858,68.4640,-34.8700,162.9900,-0.3636
6.5800,102.0758,48.5742,-151.9615,0.0000,-64.0867,0.8422,0.0000,109.6420,65.8651,-34.8700,162.9900,-1.7968
6.5900,102.0758,47.9388,-151.9498,0.0000,-62.9378,1.4868,0.0000,119.8487,62.8583,-34.8700,162.9900,-3.2112
6.6000,102.0758,47.3154,-151.9318,0.0000,-61.6897,2.0994,0.0000,129.4807,59.4749,-34.8700,162.9900,-4.6048
6.6100,102.0758,46.7050,-151.9078,0.0000,-60.3482,2.6763,0.0000,138.5186,55.7496,-34.8700,162.9900,-5.9753
6.6200,102.0758,46.1084,-151.8783,0.0000,-58.9193,3.2144,0.0000,146.9485,51.7195,-34.8700,162.9900,-7.3207
6.6300,102.0758,45.5266,-151.8435,0.0000,-57.4092,3.7107,0.0000,154.7614,47.4242,-34.8700,162.9900,-8.6390
6.6400,102.0758,44.9603,-151.8041,0.0000,-55.8241,4.1629,0.0000,161.9527,42.9049,-34.8700,162.9900,-9.9282
6.6500,102.0758,44.4101,-151.7603,0.0000,-54.1702,4.5688,0.0000,168.5216,38.2042,-34.8700,162.9900,-11.1864
6.6600,102.0758,43.8769,-151.7127,0.0000,-52.4537,4.9270,0.0000,174.4704,33.3655,-34.8700,162.9900,-12.4119
6.6700,102.0758,43.3610,-151.6617,0.0000,-50.6807,5.2361,0.0000,179.8039,28.4325,-34.8700,162.9900,-13.6030
6.6800,102.0758,42.8632,-151.6080,0.0000,-48.8576,5.4956,0.0000,184.5286,23.4490,-34.8700,162.9900,-14.7579
6.6900,102.0758,42.3839,-151.5518,0.0000,-46.9902,5.7051,0.0000,188.6520,18.4582,-34.8700,162.9900,-15.8753
6.7000,102.0758,41.9234,-151.4939,0.0000,-45.0845,5.8648,0.0000,192.1824,13.5023,-34.8700,162.9900,-16.9536
6.7100,102.0758,41.4822,-151.4345,0.0000,-43.1465,5.9752,0.0000,195.1280,8.6227,-34.8700,162.9900,-17.9916
6.7200,102.0758,41.0605,-151.3743,0.0000,-41.1820,6.0372,0.0000,197.4964,3.8590,-34.8700,162.9900,-18.9882
6.7300,102.0758,40.6586,-151.3138,0.0000,-39.1966,6.0523,0.0000,199.2944,-0.7510,-34.8700,162.9900,-19.9421
6.7400,102.0758,40.2766,-151.2533,0.0000,-37.1961,6.0222,0.0000,200.5273,-5.1714,-34.8700,162.9900,-20.8526
6.7500,102.0758,39.9146,-151.1933,0.0000,-35.1861,5.9489,0.0000,201.1990,-9.3688,-34.8700,162.9900,-21.7188
6.7600,102.0758,39.5728,-151.1343,0.0000,-33.1721,5.8348,0.0000,201.3111,-13.3120,-34.8700,162.9900,-22.5399
6.7700,102.0758,39.2512,-151.0766,0.0000,-31.1598,5.6827,0.0000,200.8634,-16.9726,-34.8700,162.9900,-23.3155
6.7800,102.0758,38.9497,-151.0207,0.0000,-29.1548,5.4954,0.0000,199.8532,-20.3249,-34.8700,162.9900,-24.0453
6.7900,102.0758,38.6681,-150.9667,0.0000,-27.1628,5.2762,0.0000,198.2755,-23.3461,-34.8700,162.9900,-24.7289
6.8000,102.0758,38.4064,-150.9151,0.0000,-25.1893,5.0285,0.0000,196.1226,-26.0162,-34.8700,162.9900,-25.3664
6.8100,102.0758,38.1643,-150.8662,0.0000,-23.2403,4.7559,0.0000,193.3843,-28.3184,-34.8700,162.9900,-25.9578
6.8200,102.0758,37.9416,-150.8200,0.0000,-21.3216,4.4621,0.0000,190.0477,-30.2390,-34.8700,162.9900,-26.5034
6.8300,102.0758,37.7379,-150.7769,0.0000,-19.4394,4.1511,0.0000,186.0974,-31.7670,-34.8700,162.9900,-27.0037
6.8400,102.0758,37.5528,-150.7370,0.0000,-17.5997,3.8268,0.0000,181.5154,-32.8950,-34.8700,162.9900,-27.4593
6.8500,102.0758,37.3859,-150.7004,0.0000,-15.8091,3.4932,0.0000,176.2811,-33.6181,-34.8700,162.9900,-27.8711
6.8600,102.0758,37.2366,-150.6671,0.0000,-14.0741,3.1544,0.0000,170.3716,-33.9346,-34.8700,162.9900,-28.2400
6.8700,102.0758,37.1044,-150.6373,0.0000,-12.4016,2.8145,0.0000,163.7615,-33.8456,-34.8700,162.9900,-28.5673
6.8800,102.0758,36.9886,-150.6109,0.0000,-10.7988,2.4775,0.0000,156.4233,-33.3549,-34.8700,162.9900,-28.8545
6.8900,102.0758,36.8884,-150.5878,0.0000,-9.2732,2.1474,0.0000,148.3275,-32.4688,-34.8700,162.9900,-29.1032
6.9000,102.0758,36.8031,-150.5679,0.0000,-7.8323,1.8281,0.0000,139.4429,-31.1958,-34.8700,162.9900,-29.3152
6.9100,102.0758,36.7318,-150.5512,0.0000,-6.4843,1.5235,0.0000,129.7364,-29.5464,-34.8700,162.9900,-29.4927
6.9200,102.0758,36.6734,-150.5374,0.0000,-5.2376,1.2372,0.0000,119.1738,-27.5330,-34.8700,162.9900,-29.6380
6.9300,102.0758,36.6270,-150.5264,0.0000,-4.1008,0.9728,0.0000,107.7199,-25.1687,-34.8700,162.9900,-29.7536
6.9400,102.0758,36.5914,-150.5180,0.0000,-3.0832,0.7338,0.0000,95.3388,-22.4679,-34.8700,162.9900,-29.8424
6.9500,102.0758,36.5654,-150.5118,0.0000,-2.1940,0.5235,0.0000,81.9946,-19.4446,-34.8700,162.9900,-29.9074
6.9600,102.0758,36.5475,-150.5075,0.0000,-1.4433,0.3449,0.0000,67.6514,-16.1128,-34.8700,162.9900,-29.9518
6.9700,102.0758,36.5365,-150.5049,0.0000,-0.8410,0.2012,0.0000,52.2742,-12.4846,-34.8700,162.9900,-29.9794
6.9800,102.0758,36.5307,-150.5035,0.0000,-0.3978,0.0952,0.0000,35.8297,-8.5704,-34.8700,162.9900,-29.9938
6.9900,102.0758,36.5286,-150.5030,0.0000,-0.1244,0.0298,0.0000,18.3103,-4.3829,-34.8700,162.9900,-29.9992
7.0000,102.0758,36.5282,-150.5029,0.0000,-0.0316,0.0076,0.0000,9.2842,-2.2230,-34.8700,162.9900,-30.0000
7.0100,102.0758,36.5286,-150.5030,0.0000,0.1244,-0.0298,0.0000,18.3103,-4.3829,-34.8700,162.9900,-29.9992
7.0200,102.0758,36.5307,-150.5035,0.0000,0.3978,-0.0952,0.0000,35.8297,-8.5704,-34.8700,162.9900,-29.9938
7.0300,102.0758,36.5365,-150.5049,0.0000,0.8410,-0.2012,0.0000,52.2742,-12.4846,-34.8700,162.9900,-29.9794
7.0400,102.0758,36.5475,-150.5075,0.0000,1.4433,-0.3449,-0.0000,67.6514,-16.1128,-34.8700,162.9900,-29.9518
7.0500,102.0758,36.5654,-150.5118,0.0000,2.1940,-0.5235,0.0000,81.9946,-19.4446,-34.8700,162.9900,-29.9073
7.0600,102.0758,36.5914,-150.5180,0.0000,3.0832,-0.7338,0.0000,95.3388,-22.4679,-34.8700,162.9900,-29.8424
7.0700,102.0758,36.6270,-150.5264,0.0000,4.1008,-0.9728,0.0000,107.7199,-25.1687,-34.8700,162.9900,-29.7536
7.0800,102.0758,36.6734,-150.5374,0.0000,5.2376,-1.2372,0.0000,119.1738,-27.5330,-34.8700,162.9900,-29.6380
7.0900,102.0758,36.7318,-150.5512,0.0000,6.4843,-1.5235,0.0000,129.7364,-29.5464,-34.8700,162.9900,-29.4927
7.1000,102.0758,36.8031,-150.5679,0.0000,7.8323,-1.8281,0.0000,139.4429,-31.1958,-34.8700,162.9900,-29.3152
7.1100,102.0758,36.8884,-150.5878,0.0000,9.2732,-2.1474,0.0000,148.3275,-32.4688,-34.8700,162.9900,-29.1032
7.1200,102.0758,36.9886,-150.6109,0.0000,10.7988,-2.4775,0.0000,156.4233,-33.3549,-34.8700,162.9900,-28.8545
7.1300,102.0758,37.1044,-150.6373,0.0000,12.4016,-2.8145,0.0000,163.7615,-33.8456,-34.8700,162.9900,-28.5673
7.1400,102.0758,37.2366,-150.6671,0.0000,14.0741,-3.1544,0.0000,170.3716,-33.9346,-34.8700,162.9900,-28.2400
7.1500,102.0758,37.3859,-150.7004,0.0000,15.8091,-3.4932,0.0000,176.2811,-33.6181,-34.8700,162.9900,-27.8711
7.1600,102.0758,37.5528,-150.7370,0.0000,17.5997,-3.8268,0.0000,181.5154,-32.8950,-34.8700,162.9900,-27.4593
7.1700,102.0758,37.7379,-150.7769,0.0000,19.4394,-4.1511,0.0000,186.0974,-31.7670,-34.8700,162.9900,-27.0037
7.1800,102.0758,37.9416,-150.8200,0.0000,21.3216,-4.4621,0.0000,190.0477,-30.2390,-34.8700,162.9900,-26.5034
7.1900,102.0758,38.1643,-150.8662,0.0000,23.2403,-4.7559,0.0000,193.3843,-28.3184,-34.8700,162.9900,-25.9578
7.2000,102.0758,38.4064,-150.9151,0.0000,25.1893,-5.0285,0.0000,196.1226,-26.0162,-34.8700,162.9900,-25.3664
7.2100,102.0758,38.6681,-150.9667,0.0000,27.1628,-5.2762,0.0000,198.2755,-23.3461,-34.8700,162.9900,-24.7289
7.2200,102.0758,38.9497,-151.0207,0.0000,29.1548,-5.4954,0.0000,199.8532,-20.3249,-34.8700,162.9900,-24.0453
7.2300,102.0758,39.2512,-151.0766,0.0000,31.1598,-5.6827,0.0000,200.8634,-16.9726,-34.8700,162.9900,-23.3155
7.2400,102.0758,39.5728,-151.1343,0.0000,33.1721,-5.8348,0.0000,201.3111,-13.3120,-34.8700,162.9900,-22.5399
7.2500,102.0758,39.9146,-151.1933,0.0000,35.1861,-5.9489,0.0000,201.1990,-9.3688,-34.8700,162.9900,-21.7188
7.2600,102.0758,40.2766,-151.2533,0.0000,37.1961,-6.0222,0.0000,200.5273,-5.1714,-34.8700,162.9900,-20.8526
7.2700,102.0758,40.6586,-151.3138,0.0000,39.1966,-6.0523,0.0000,199.2944,-0.7510,-34.8700,162.9900,-19.9421
7.2800,102.0758,41.0605,-151.3743,0.0000,41.1820,-6.0372,-0.0000,197.4964,3.8590,-34.8700,162.9900,-18.9882
7.2900,102.0758,41.4822,-151.4345,-0.0000,43.1465,-5.9752,-0.0000,195.1280,8.6227,-34.8700,162.9900,-17.9916
7.3000,102.0758,41.9234,-151.4939,0.0000,45.0845,-5.8648,0.0000,192.1824,13.5023,-34.8700,162.9900,-16.9536
7.3100,102.0758,42.3839,-151.5518,0.0000,46.9902,-5.7051,0.0000,188.6520,18.4582,-34.8700,162.9900,-15.8753
7.3200,102.0758,42.8632,-151.6080,0.0000,48.8576,-5.4956,0.0000,184.5286,23.4490,-34.8700,162.9900,-14.7579
7.3300,102.0758,43.3610,-151.6617,0.0000,50.6807,-5.2361,0.0000,179.8039,28.4325,-34.8700,162.9900,-13.6030
7.3400,102.0758,43.8769,-151.7127,0.0000,52.4537,-4.9270,0.0000,174.4704,33.3655,-34.8700,162.9900,-12.4119
7.3500,102.0758,44.4101,-151.7603,0.0000,54.1702,-4.5688,-0.0000,168.5216,38.2042,-34.8700,162.9900,-11.1864
7.3600,102.0758,44.9603,-151.8041,-0.0000,55.8241,-4.1629,-0.0000,161.9527,42.9049,-34.8700,162.9900,-9.9282
7.3700,102.0758,45.5266,-151.8435,0.0000,57.4092,-3.7107,0.0000,154.7614,47.4242,-34.8700,162.9900,-8.6390
7.3800,102.0758,46.1084,-151.8783,0.0000,58.9193,-3.2144,0.0000,146.9485,51.7195,-34.8700,162.9900,-7.3207
7.3900,102.0758,46.7050,-151.9078,0.0000,60.3482,-2.6763,0.0000,138.5186,55.7496,-34.8700,162.9900,-5.9753
7.4000,102.0758,47.3154,-151.9318,0.0000,61.6897,-2.0994,0.0000,129.4807,59.4749,-34.8700,162.9900,-4.6048
7.4100,102.0758,47.9388,-151.9498,0.0000,62.9378,-1.4868,-0.0000,119.8487,62.8583,-34.8700,162.9900,-3.2112
7.4200,102.0758,48.5742,-151.9615,-0.0000,64.0867,-0.8422,-0.0000,109.6420,65.8651,-34.8700,162.9900,-1.7968
7.4300,102.0758,49.2205,-151.9667,0.0000,65.1306,-0.1695,0.0000,98.8858,68.4640,-34.8700,162.9900,-0.3636
7.4400,102.0758,49.8768,-151.9649,0.0000,66.0644,0.5270,0.0000,87.6117,70.6271,-34.8700,162.9900,1.0860
7.4500,102.0758,50.5418,-151.9561,0.0000,66.8829,1.2430,0.0000,75.8573,72.3305,-34.8700,162.9900,2.5499
7.4600,102.0758,51.2144,-151.9401,0.0000,67.5815,1.9736,0.0000,63.6666,73.5547,-34.8700,162.9900,4.0256
7.4700,102.0758,51.8934,-151.9166,0.0000,68.1562,2.7141,-0.0000,51.0898,74.2846,-34.8700,162.9900,5.5108
7.4800,102.0758,52.5776,-151.8858,-0.0000,68.6033,3.4593,-0.0000,38.1825,74.5099,-34.8700,162.9900,7.0032
7.4900,102.0758,53.2655,-151.8475,0.0000,68.9198,4.2043,0.0000,25.0058,74.2250,-34.8700,162.9900,8.5004
7.5000,102.0758,53.9559,-151.8017,0.0000,69.1034,4.9438,0.0000,11.6252,73.4295,-34.8700,162.9900,10.0000
7.5100,102.0758,54.6476,-151.7486,0.0000,69.1524,5.6729,0.0000,-1.8899,72.1279,-34.8700,162.9900,11.4996
7.5200,102.0758,55.3390,-151.6882,0.0000,69.0656,6.3864,0.0000,-15.4677,70.3293,-34.8700,162.9900,12.9968
7.5300,102.0758,56.0289,-151.6209,0.0000,68.8430,7.0795,0.0000,-29.0342,68.0479,-34.8700,162.9900,14.4892
7.5400,102.0758,56.7159,-151.5466,0.0000,68.4849,7.7474,0.0000,-42.5151,65.3019,-34.8700,162.9900,15.9744
7.5500,102.0758,57.3986,-151.4659,0.0000,67.9927,8.3855,0.0000,-55.8364,62.1141,-34.8700,162.9900,17.4502
7.5600,102.0758,58.0757,-151.3789,0.0000,67.3682,8.9896,0.0000,-68.9254,58.5109,-34.8700,162.9900,18.9140
7.5700,102.0758,58.7459,-151.2861,0.0000,66.6142,9.5557,0.0000,-81.7122,54.5225,-34.8700,162.9900,20.3636
7.5800,102.0758,59.4080,-151.1878,0.0000,65.7340,10.0801,0.0000,-94.1304,50.1818,-34.8700,162.9900,21.7968
7.5900,102.0758,60.0606,-151.0845,0.0000,64.7316,10.5594,0.0000,-106.1177,45.5248,-34.8700,162.9900,23.2112
7.6000,102.0758,60.7026,-150.9766,0.0000,63.6116,10.9906,0.0000,-117.6171,40.5895,-34.8700,162.9900,24.6048
7.6100,102.0758,61.3329,-150.8647,0.0000,62.3792,11.3711,0.0000,-128.5771,35.4158,-34.8700,162.9900,25.9753
7.6200,102.0758,61.9502,-150.7492,0.0000,61.0401,11.6989,0.0000,-138.9523,30.0450,-34.8700,162.9900,27.3207
7.6300,102.0758,62.5537,-150.6307,0.0000,59.6002,11.9720,0.0000,-148.7034,24.5194,-34.8700,162.9900,28.6390
7.6400,102.0758,63.1422,-150.5098,0.0000,58.0660,12.1893,0.0000,-157.7977,18.8819,-34.8700,162.9900,29.9282
7.6500,102.0758,63.7150,-150.3869,0.0000,56.4442,12.3497,0.0000,-166.2086,13.1756,-34.8700,162.9900,31.1864
7.6600,102.0758,64.2711,-150.2628,0.0000,54.7418,12.4528,0.0000,-173.9156,7.4433,-34.8700,162.9900,32.4119
7.6700,102.0758,64.8098,-150.1379,0.0000,52.9659,12.4986,0.0000,-180.9040,1.7276,-34.8700,162.9900,33.6030
7.6800,102.0758,65.3304,-150.0128,0.0000,51.1238,12.4873,0.0000,-187.1643,-3.9298,-34.8700,162.9900,34.7579
7.6900,102.0758,65.8323,-149.8881,0.0000,49.2226,12.4200,0.0000,-192.6918,-9.4883,-34.8700,162.9900,35.8753
7.7000,102.0758,66.3149,-149.7644,0.0000,47.2699,12.2976,0.0000,-197.4858,-14.9083,-34.8700,162.9900,36.9536
7.7100,102.0758,66.7777,-149.6422,0.0000,45.2729,12.1218,0.0000,-201.5490,-20.1519,-34.8700,162.9900,37.9916
7.7200,102.0758,67.2203,-149.5220,0.0000,43.2389,11.8945,0.0000,-204.8869,-25.1828,-34.8700,162.9900,38.9882
7.7300,102.0758,67.6425,-149.4043,0.0000,41.1752,11.6181,0.0000,-207.5070,-29.9665,-34.8700,162.9900,39.9421
7.7400,102.0758,68.0438,-149.2896,0.0000,39.0888,11.2952,0.0000,-209.4180,-34.4703,-34.8700,162.9900,40.8526
7.7500,102.0758,68.4242,-149.1784,0.0000,36.9868,10.9287,0.0000,-210.6293,-38.6638,-34.8700,162.9900,41.7188
7.7600,102.0758,68.7836,-149.0710,0.0000,34.8762,10.5219,0.0000,-211.1500,-42.5186,-34.8700,162.9900,42.5399
7.7700,102.0758,69.1218,-148.9679,0.0000,32.7638,10.0784,0.0000,-210.9887,-46.0085,-34.8700,162.9900,43.3155
7.7800,102.0758,69.4388,-148.8695,0.0000,30.6564,9.6018,0.0000,-210.1524,-49.1099,-34.8700,162.9900,44.0453
7.7900,102.0758,69.7349,-148.7759,0.0000,28.5608,9.0962,0.0000,-208.6465,-51.8012,-34.8700,162.9900,44.7289
7.8000,102.0758,70.0101,-148.6875,0.0000,26.4835,8.5657,0.0000,-206.4739,-54.0634,-34.8700,162.9900,45.3664
7.8100,102.0758,70.2646,-148.6046,0.0000,24.4313,8.0149,0.0000,-203.6349,-55.8800,-34.8700,162.9900,45.9578
7.8200,102.0758,70.4987,-148.5272,0.0000,22.4108,7.4481,0.0000,-200.1265,-57.2368,-34.8700,162.9900,46.5034
7.8300,102.0758,70.7128,-148.4556,0.0000,20.4288,6.8702,0.0000,-195.9427,-58.1223,-34.8700,162.9900,47.0037
7.8400,102.0758,70.9073,-148.3898,0.0000,18.4920,6.2857,0.0000,-191.0736,-58.5272,-34.8700,162.9900,47.4593
7.8500,102.0758,71.0826,-148.3299,0.0000,16.6073,5.6996,0.0000,-185.5060,-58.4447,-34.8700,162.9900,47.8711
7.8600,102.0758,71.2394,-148.2759,0.0000,14.7818,5.1168,0.0000,-179.2228,-57.8703,-34.8700,162.9900,48.2400
7.8700,102.0758,71.3783,-148.2276,0.0000,13.0228,4.5422,0.0000,-172.2035,-56.8019,-34.8700,162.9900,48.5673
7.8800,102.0758,71.4999,-148.1850,0.0000,11.3378,3.9808,0.0000,-164.4239,-55.2395,-34.8700,162.9900,48.8545
7.8900,102.0758,71.6050,-148.1480,0.0000,9.7344,3.4374,0.0000,-155.8565,-53.1850,-34.8700,162.9900,49.1032
7.9000,102.0758,71.6946,-148.1163,0.0000,8.2206,2.9171,0.0000,-146.4707,-50.6422,-34.8700,162.9900,49.3152
7.9100,102.0758,71.7694,-148.0896,0.0000,6.8049,2.4246,0.0000,-136.2334,-47.6165,-34.8700,162.9900,49.4927
7.9200,102.0758,71.8307,-148.0678,0.0000,5.4960,1.9647,0.0000,-125.1089,-44.1147,-34.8700,162.9900,49.6380
7.9300,102.0758,71.8793,-148.0503,0.0000,4.3028,1.5423,0.0000,-113.0599,-40.1444,-34.8700,162.9900,49.7536
7.9400,102.0758,71.9167,-148.0369,0.0000,3.2348,1.1618,0.0000,-100.0478,-35.7138,-34.8700,162.9900,49.8424
7.9500,102.0758,71.9440,-148.0271,0.0000,2.3018,0.8280,0.0000,-86.0332,-30.8312,-34.8700,162.9900,49.9074
7.9600,102.0758,71.9627,-148.0204,0.0000,1.5141,0.5452,0.0000,-70.9770,-25.5044,-34.8700,162.9900,49.9518
7.9700,102.0758,71.9743,-148.0162,0.0000,0.8823,0.3179,0.0000,-54.8407,-19.7400,-34.8700,162.9900,49.9794
7.9800,102.0758,71.9804,-148.0140,0.0000,0.4173,0.1504,0.0000,-37.5875,-13.5428,-34.8700,162.9900,49.9938
7.9900,102.0758,71.9827,-148.0132,0.0000,0.1305,0.0471,0.0000,-19.2083,-6.9239,-34.8700,162.9900,49.9992
8.0000,102.0758,71.9830,-148.0131,0.0000,0.0331,0.0119,0.0000,-9.7395,-3.5113,-34.8700,162.9900,50.0000
8.0100,102.0752,71.9831,-148.0136,-0.2453,0.0406,-0.1927,-36.1082,5.9645,-28.3561,-34.8680,162.9891,50.0000
8.0200,102.0709,71.9838,-148.0169,-0.7844,0.1296,-0.6160,-70.6768,11.6517,-55.4604,-34.8539,162.9832,50.0000
8.0300,102.0595,71.9857,-148.0259,-1.6589,0.2736,-1.3019,-103.1786,16.9374,-80.8297,-34.8166,162.9673,50.0000
8.0400,102.0377,71.9893,-148.0430,-2.8480,0.4683,-2.2326,-133.6759,21.7774,-104.4113,-34.7454,162.9370,50.0000
8.0500,102.0025,71.9951,-148.0705,-4.3324,0.7091,-3.3902,-162.2950,26.1241,-126.1766,-34.6304,162.8881,50.0000
8.0600,101.9511,72.0035,-148.1108,-6.0939,0.9908,-4.7562,-189.1736,29.9224,-146.0876,-34.4624,162.8166,50.0000
8.0700,101.8806,72.0149,-148.1656,-8.1159,1.3076,-6.3119,-214.4561,33.1124,-164.1000,-34.2329,162.7190,50.0000
8.0800,101.7887,72.0296,-148.2370,-10.3830,1.6531,-8.0382,-238.2899,35.6326,-180.1667,-33.9339,162.5918,50.0000
8.0900,101.6730,72.0479,-148.3264,-12.8817,2.0202,-9.9152,-260.8220,37.4223,-194.2393,-33.5582,162.4320,50.0000
8.1000,101.5311,72.0700,-148.4353,-15.5995,2.4015,-11.9230,-282.1959,38.4235,-206.2705,-33.0992,162.2368,50.0000
8.1100,101.3610,72.0960,-148.5649,-18.5256,2.7887,-14.0407,-302.5490,38.5833,-216.2155,-32.5509,162.0036,50.0000
8.1200,101.1606,72.1258,-148.7161,-21.6504,3.1732,-16.2473,-322.0105,37.8555,-224.0334,-31.9078,161.7301,50.0000
8.1300,100.9280,72.1594,-148.8898,-24.9658,3.5458,-18.5213,-340.6989,36.2024,-229.6875,-31.1652,161.4142,50.0000
8.1400,100.6613,72.1967,-149.0865,-28.4644,3.8972,-20.8410,-358.7206,33.5968,-233.1467,-30.3188,161.0542,50.0000
8.1500,100.3587,72.2374,-149.3066,-32.1402,4.2178,-23.1843,-376.1676,30.0235,-234.3854,-29.3648,160.6484,50.0000
8.1600,100.0185,72.2811,-149.5502,-35.9878,4.4977,-25.5287,-393.1165,25.4811,-233.3839,-28.3001,160.1955,50.0000
8.1700,99.6389,72.3273,-149.8172,-40.0025,4.7274,-27.8519,-409.6259,19.9845,-230.1289,-27.1219,159.6944,50.0000
8.1800,99.2184,72.3756,-150.1073,-44.1803,4.8974,-30.1313,-425.7353,13.5669,-224.6129,-25.8283,159.1442,50.0000
8.1900,98.7553,72.4253,-150.4198,-48.5172,4.9987,-32.3442,-441.4631,6.2820,-216.8349,-24.4174,158.5441,50.0000
8.2000,98.2481,72.4756,-150.7542,-53.0096,5.0230,-34.4680,-456.8043,-1.7926,-206.7998,-22.8881,157.8936,50.0000
8.2100,97.6951,72.5257,-151.1092,-57.6533,4.9629,-36.4802,-471.7291,-10.5532,-194.5190,-21.2397,157.1925,50.0000
8.2200,97.0950,72.5748,-151.4838,-62.4441,4.8120,-38.3584,-486.1802,-19.8663,-180.0102,-19.4719,156.4406,50.0000
8.2300,96.4463,72.6220,-151.8764,-67.3769,4.5655,-40.0804,-500.0712,-29.5659,-163.2980,-17.5848,155.6379,50.0000
8.2400,95.7475,72.6662,-152.2854,-72.4456,4.2206,-41.6243,-513.2841,-39.4503,-144.4140,-15.5791,154.7848,50.0000
8.2500,94.9973,72.7064,-152.7089,-77.6426,3.7765,-42.9687,-525.6678,-49.2803,-123.3982,-13.4557,153.8817,50.0000
8.2600,94.1946,72.7417,-153.1447,-82.9589,3.2350,-44.0923,-537.0364,-58.7772,-100.2995,-11.2160,152.9290,50.0000
8.2700,93.3382,72.7711,-153.5907,-88.3833,2.6010,-44.9747,-547.1680,-67.6232,-75.1778,-8.8616,151.9276,50.0000
8.2800,92.4270,72.7937,-154.0442,-93.9023,1.8826,-45.5959,-555.8050,-75.4637,-48.1060,-6.3948,150.8784,50.0000
8.2900,91.4601,72.8087,-154.5026,-99.4994,1.0917,-45.9368,-562.6546,-81.9129,-19.1727,-3.8179,149.7823,50.0000
8.3000,90.4370,72.8155,-154.9630,-105.1554,0.2443,-45.9793,-567.3912,-86.5630,11.5144,-1.1336,148.6406,50.0000
8.3100,89.3570,72.8136,-155.4222,-110.8473,-0.6395,-45.7065,-569.6606,-88.9986,43.8238,1.6548,147.4545,50.0000
8.3200,88.2200,72.8028,-155.8771,-116.5486,-1.5357,-45.1028,-569.0862,-88.8170,77.5957,4.5442,146.2256,50.0000
8.3300,87.0260,72.7829,-156.3243,-122.2290,-2.4159,-44.1546,-565.2779,-85.6542,112.6359,7.5307,144.9553,50.0000
8.3400,85.7754,72.7544,-156.7602,-127.8541,-3.2487,-42.8501,-557.8431,-79.2175,148.7094,10.6105,143.6453,50.0000
8.3500,84.4690,72.7179,-157.1813,-133.3858,-4.0002,-41.1804,-546.4013,-69.3234,185.5339,13.7795,142.2974,50.0000
8.3600,83.1077,72.6744,-157.5838,-138.7822,-4.6352,-39.1394,-530.6007,-55.9380,222.7739,17.0331,140.9135,50.0000
8.3700,81.6933,72.6252,-157.9640,-143.9979,-5.1190,-36.7249,-510.1371,-39.2172,260.0352,20.3668,139.4956,50.0000
8.3800,80.2278,72.5720,-158.3183,-148.9849,-5.4196,-33.9387,-484.7748,-19.5418,296.8624,23.7757,138.0457,50.0000
8.3900,78.7136,72.5168,-158.6428,-153.6933,-5.5098,-30.7877,-454.3673,2.4608,332.7401,27.2548,136.5659,50.0000
8.4000,77.1539,72.4619,-158.9340,-158.0722,-5.3703,-27.2839,-418.8775,25.9121,367.0983,30.7988,135.0585,50.0000
8.4100,75.5522,72.4094,-159.1885,-162.0709,-4.9916,-23.4457,-378.3953,49.7043,399.3246,34.4024,133.5257,50.0000
8.4200,73.9125,72.3620,-159.4030,-165.6402,-4.3763,-19.2974,-333.1508,72.5516,428.7831,38.0600,131.9700,50.0000
